variable,value
wh_id,WMD1
src_wh_id,WMD1
client_id,CLIENT A
devcod,CYCLERF07
start_loc,CYC_EA_LOC01
mobile_devcod,CYCLEMOB07
mobile_start_loc,CYCLERF07
vehtyp,HAND
recovery_deploc,QA_HOLD
moca_server_connection,PDBD-WM201911
moca_credentials,MOCA
terminal_credentials,MOCA
mobile_credentials,MOCA
username,SUPER
web_credentials,SUPER
ui_credentials,MOCA
browser,Chrome
server,https://cycl-pdbd-wm201911-moca.wm-servers.com/service
terminal_server,cycl-pdbd-wm201911-rf.wm-servers.com:46062
terminal_protocol,telnet
ssh_username,SUPER
ssh_password,SUPER
web_ui,https://cycl-pdbd-wm201911.wm-servers.com
mobile_ui,https://cycl-pdbd-wm201911-mobile.wm-servers.com/login
ui_path,WMS_CLIENT_UI_PATH
wms_inbound_directory,$LESDIR/files/hostin
api_base_url,http://4.193.179.220:6100
api_endpoint,/ws/integration/api/UC_PURCHASE_ORDER
api_username,SUPER
api_password,SUPER
api_preference,public
api_version,v1
api_tracing,FALSE
data_load_method,UI_Staging